"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","contentType","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","cacheControl","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","is_base_page","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"68.128.209.5","585","","","-1","-1","","3","-1","-1","application/octet-stream","","1","","-1","-1","https://auth.svcs.verizon.com:22790/5s1CeUgu?yahoo_id=y-kee2ZJt1lwENnIyWITUo5CFUs02L9VMMhi4-","-1","-1","200","-1","","182","","426","","","181105_P9_M","-1","55","-1","-1","","0","4114","-1","GET","0","","","0.81.1","-1","-1","auth.svcs.verizon.com:22790","100","-1","","11","4114","/5s1CeUgu?yahoo_id=y-kee2ZJt1lwENnIyWITUo5CFUs02L9VMMhi4-","-1","","","4699","4114","4169","4169","4699","530","4114","4699","585","85","86","1","0","http/1.1","low","","","","","",
"52.5.36.114","119","42","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://dpm.demdex.net/demconf.jpg?et:ibs%7cdata:dpid=30646","-1","-1","200","-1","0","449","","1161","","no-cache,no-store,must-revalidate,max-age=0,proxy-revalidate,no-transform,private","181105_P9_M","-1","118","-1","-1","","42","4609","-1","GET","42","","","0.80.2","-1","-1","dpm.demdex.net","100","-1","","12","4609","/demconf.jpg?et:ibs%7cdata:dpid=30646","-1","","","4728","4609","4727","4727","4728","1","4609","4728","119","86","87","1","0","http/1.1","low","","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"","478","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://yahoo.com/","-1","-1","301","-1","","446","","0","","no-store, no-cache","181105_P9_M","-1","478","-1","-1","","0","0","-1","GET","8","","","0.2","-1","-1","yahoo.com","-1","-1","","-1","0","/","-1","","","478","0","478","478","478","0","0","478","478","0","1","1","1","","","","","","","",
"72.30.35.9","574","","","-1","-1","Document","3","-1","-1","text/html; charset=UTF-8","0","1","","100","-1","https://www.yahoo.com/","-1","-1","200","-1","","61105","","760","","no-store, no-cache, max-age=0, private","181105_P9_M","-1","35","-1","-1","","263190","478","-1","GET","59853","59853","","0.2.1","-1","-1","www.yahoo.com","100","-1","","1","478","/","-1","","","1052","478","513","513","1052","539","478","1052","574","1","2","1","1","h2","high","1","gzip","-1","","",
"69.147.82.61","640","10835","","-1","100","Image","3","-1","-1","image/jpeg","","1","","-1","-1","https://s.yimg.com/uu/api/res/1.2/op4VB2vFZmrhhdf2CxATaw--~B/Zmk9c3RyaW07aD0yMDA7cHlvZmY9MDt3PTIwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en-US/homerun/people_218/c38c4308c97c93a5e7322d0ea735ebcb","-1","-1","200","-1","0","12475","147","339","","public,max-age=2592000,immutable","181105_P9_M","-1","32","-1","100","2449250","10835","1358","-1","GET","10835","","","0.40","-1","-1","s.yimg.com","100","-1","https://www.yahoo.com/","2","1039","/uu/api/res/1.2/op4VB2vFZmrhhdf2CxATaw--~B/Zmk9c3RyaW07aD0yMDA7cHlvZmY9MDt3PTIwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en-US/homerun/people_218/c38c4308c97c93a5e7322d0ea735ebcb","100","","Yahoo","1998","1358","1390","1390","1998","608","1358","1998","640","2","3","1","1","h2","low","","","","1","0",
"152.195.32.119","522","","","-1","-1","Image","3","1032","1480","","","1","","-1","1366","https://adserverec.adtechus.com/adperf|2.0|5113|4876172|0|0|AdId=-3;BnId=0;ct=1716769344;st=6291;ku=0;ccid=1;scid=1035504;iid=417;zcid=20463;subnid=1;camnid=5113;camsubnid=1;bnnr=0;ctlen=717;","304","1366","204","114","","84","117","325","","no-store, no-cache","181105_P9_M","1336","46","1339","-1","","0","1481","27","GET","0","","10","0.31","-1","-1","adserverec.adtechus.com","-1","-1","https://www.yahoo.com/","3","1030","/adperf|2.0|5113|4876172|0|0|AdId=-3;BnId=0;ct=1716769344;st=6291;ku=0;ccid=1;scid=1035504;iid=417;zcid=20463;subnid=1;camnid=5113;camsubnid=1;bnnr=0;ctlen=717;","-1","","","2003","1481","1527","1527","2003","476","1032","2003","967","3","4","1","1","h2","low","","","Mon, 15 Jun 1998 00:00:00 GMT","","",
"54.152.59.74","510","","","-1","-1","XHR","3","1008","1493","application/json","0","1","","100","1132","https://guce.yahoo.com/v1/consentRecord?consentTypes=iab%2CoathVendorsConsent&oathVendorIds=106","9","1132","200","361","","580","3","496","","","181105_P9_M","1017","72","1019","0","0","130","1493","113","GET","122","122","1783","0.29","-1","-1","guce.yahoo.com","100","-1","https://s.yimg.com/aaq/cmp/version/2.10.0/cmp.js","4","1006","/v1/consentRecord?consentTypes=iab%2CoathVendorsConsent&oathVendorIds=106","0","","","2003","1493","1565","1565","2003","438","1008","2003","993","4","5","1","1","http/1.1","medium","","gzip","","","",
"72.30.35.9","567","","","-1","-1","Fetch","3","-1","-1","application/json","0","1","","100","-1","https://www.yahoo.com/fpjs/viewer/?device=smartphone&bucket=MFPNAD01,FPMRAP12,strm013&rid=e1h54p9dtv5fr&site=fp&lang=en-US&region=US&features=enableSlickVideo,enableVideoDocking&uuid=390ddfa2-e12d-3fae-8232-e3252de83abf,6c98a1ed-0f70-39e1-9cdd-64d824fbb1b5,7ab9dbe4-11f2-3d5c-9e78-9c7f1267dcfd,b3cca145-631e-3742-9ef2-1a6cecdc788c,bcde7f4a-c61c-3ded-9d76-e97516b0daa7,efcb1423-d7a4-350b-9521-fd8734c4734c","-1","-1","200","-1","","19166","1","313","","private","181105_P9_M","-1","158","-1","0","0","79291","1527","-1","GET","18755","18755","91691","0.53","-1","-1","www.yahoo.com","100","-1","https://s.yimg.com/aaq/wf/wf-core-1.4.2.js","1","1521","/fpjs/viewer/?device=smartphone&bucket=MFPNAD01,FPMRAP12,strm013&rid=e1h54p9dtv5fr&site=fp&lang=en-US&region=US&features=enableSlickVideo,enableVideoDocking&uuid=390ddfa2-e12d-3fae-8232-e3252de83abf,6c98a1ed-0f70-39e1-9cdd-64d824fbb1b5,7ab9dbe4-11f2-3d5c-9e78-9c7f1267dcfd,b3cca145-631e-3742-9ef2-1a6cecdc788c,bcde7f4a-c61c-3ded-9d76-e97516b0daa7,efcb1423-d7a4-350b-9521-fd8734c4734c","0","","","2094","1527","1685","1685","2094","409","1527","2094","567","5","6","1","1","h2","medium","","gzip","","","",
"72.30.35.9","563","","","-1","-1","Fetch","3","-1","-1","application/json","0","1","","100","-1","https://www.yahoo.com/fpjs/viewer/?device=smartphone&bucket=MFPNAD01,FPMRAP12,strm013&rid=e1h54p9dtv5fr&site=fp&lang=en-US&region=US&features=enableSlickVideo,enableVideoDocking&uuid=00df2a35-ee7b-3c0b-85da-5987ce578ca9,08ff0334-a68e-350f-aee5-14b2ce51b292,14eeb1c9-8dc1-35e5-b6df-0c55f83ab227,565b2c50-fc2a-314b-bb17-0e1540f5b784,5e7c3f36-f9bb-3b4c-856c-c09b4af49e78,622a778a-1dae-30c5-b373-9f99af6976d8,84676b5a-bbfe-32ca-8ca7-4250ea166254,9507e147-0ace-333c-abcc-5a723b38528d,9c104e0c-9898-3185-86d7-a1b6283d51bd,f6c5ccf6-782c-3e65-8af2-13b080bbfba5","-1","-1","200","-1","","33247","1","398","","private","181105_P9_M","-1","176","-1","0","0","155818","1533","-1","GET","32917","32917","91691","0.54","-1","-1","www.yahoo.com","100","-1","https://s.yimg.com/aaq/wf/wf-core-1.4.2.js","1","1532","/fpjs/viewer/?device=smartphone&bucket=MFPNAD01,FPMRAP12,strm013&rid=e1h54p9dtv5fr&site=fp&lang=en-US&region=US&features=enableSlickVideo,enableVideoDocking&uuid=00df2a35-ee7b-3c0b-85da-5987ce578ca9,08ff0334-a68e-350f-aee5-14b2ce51b292,14eeb1c9-8dc1-35e5-b6df-0c55f83ab227,565b2c50-fc2a-314b-bb17-0e1540f5b784,5e7c3f36-f9bb-3b4c-856c-c09b4af49e78,622a778a-1dae-30c5-b373-9f99af6976d8,84676b5a-bbfe-32ca-8ca7-4250ea166254,9507e147-0ace-333c-abcc-5a723b38528d,9c104e0c-9898-3185-86d7-a1b6283d51bd,f6c5ccf6-782c-3e65-8af2-13b080bbfba5","0","","","2096","1533","1709","1709","2096","387","1533","2096","563","6","7","1","1","h2","medium","","gzip","","","",
"72.30.35.9","515","","","-1","-1","Fetch","3","-1","-1","application/json; charset=utf-8","0","1","","100","-1","https://www.yahoo.com/tdv2_fp/remote?config.setDiscoveredCookie=true&config.xhrPathPrefix=%2Ftdv2_fp%2Fremote&ctrl=UserIntentPreference&m_id=tdv2-applet-cards&m_mode=json","-1","-1","200","-1","","916","1","119","","","181105_P9_M","-1","157","-1","0","0","42","1580","-1","GET","61","61","91691","0.55","-1","-1","www.yahoo.com","100","-1","https://s.yimg.com/aaq/wf/wf-core-1.4.2.js","1","1577","/tdv2_fp/remote?config.setDiscoveredCookie=true&config.xhrPathPrefix=%2Ftdv2_fp%2Fremote&ctrl=UserIntentPreference&m_id=tdv2-applet-cards&m_mode=json","0","","","2095","1580","1737","1737","2095","358","1580","2095","515","7","8","1","1","h2","medium","","gzip","","","",
"","409","","","-1","-1","Beacon","3","-1","-1","image/gif","","1","","-1","-1","https://www.yahoo.com/p.gif?beaconType=saready&timeFromNavigationStart=1693&timeFromDomLoading=828","-1","-1","200","-1","","2064","1","0","","private","181105_P9_M","-1","409","-1","0","0","0","1686","-1","POST","153","","81819","0.60","-1","-1","www.yahoo.com","100","-1","https://s.yimg.com/aaq/wf/wf-core-1.4.2.js","-1","1686","/p.gif?beaconType=saready&timeFromNavigationStart=1693&timeFromDomLoading=828","0","","","2095","1686","2095","2095","2095","0","1686","2095","409","8","9","1","1","","","","","","","",
"66.218.84.43","379","","","-1","-1","XHR","3","1414","1744","","","1","","-1","1471","https://udc.yahoo.com/v2/public/yql?yhlVer=2&yhlClient=rapid&yhlS=1197228339&yhlCT=2&yhlBTMS=1541379580604&yhlClientVer=3.53.1&yhlRnd=x6ARg6kPpqFVokMq&yhlCompressed=0","9","1471","204","273","","1044","1","2188","","private, no-cache, no-store, must-revalidate, max-age=0","181105_P9_M","1423","53","1425","-1","","0","1746","46","POST","0","","9656","0.51","-1","-1","udc.yahoo.com","-1","-1","https://s.yimg.com/ss/rapid-3.53.1.js","5","1412","/v2/public/yql?yhlVer=2&yhlClient=rapid&yhlS=1197228339&yhlCT=2&yhlBTMS=1541379580604&yhlClientVer=3.53.1&yhlRnd=x6ARg6kPpqFVokMq&yhlCompressed=0","-1","","","2125","1746","1799","1799","2125","326","1414","2125","707","9","10","1","1","h2","medium","","","Wed, 01 Mar 1995 00:00:00 GMT","","",
"","180","","","-1","-1","Beacon","3","-1","-1","image/gif","","1","","-1","-1","https://www.yahoo.com/p.gif?for=Function&beaconType=wafer_log&info=%7B%22duration%22%3A543%2C%22source%22%3A%22NETWORK%22%2C%22url%22%3A%22/tdv2_fp/remote%3Fconfig.setDiscoveredCookie%3Dtrue%26config.xhrPathPrefix%3D%252Ftdv2_fp%252Fremote%26ctrl%3DUserIntentPreference%26m_id%3Dtdv2-applet-cards%26m_mode%3Djson%22%7D&rid=e1h54p9dtv5fr&bucket=MFPNAD01,FPMRAP12,strm013&apptype=default","-1","-1","200","-1","","1356","1","0","","private","181105_P9_M","-1","179","-1","0","0","0","2122","-1","POST","153","","81819","0.66","-1","-1","www.yahoo.com","100","-1","https://s.yimg.com/aaq/wf/wf-core-1.4.2.js","-1","2122","/p.gif?for=Function&beaconType=wafer_log&info=%7B%22duration%22%3A543%2C%22source%22%3A%22NETWORK%22%2C%22url%22%3A%22/tdv2_fp/remote%3Fconfig.setDiscoveredCookie%3Dtrue%26config.xhrPathPrefix%3D%252Ftdv2_fp%252Fremote%26ctrl%3DUserIntentPreference%26m_id%3Dtdv2-applet-cards%26m_mode%3Djson%22%7D&rid=e1h54p9dtv5fr&bucket=MFPNAD01,FPMRAP12,strm013&apptype=default","0","","","2302","2122","2301","2301","2302","1","2122","2302","180","10","11","1","1","","","","","","","",
"","326","","","-1","-1","Beacon","3","-1","-1","image/gif","","1","","-1","-1","https://www.yahoo.com/p.gif?for=IDB-connection-success&beaconType=wafer_log&info=%7B%22duration%22%3A482%7D&rid=e1h54p9dtv5fr&bucket=MFPNAD01,FPMRAP12,strm013&apptype=default","-1","-1","200","-1","","1356","1","0","","private","181105_P9_M","-1","326","-1","0","0","0","2203","-1","POST","153","","81819","0.68","-1","-1","www.yahoo.com","100","-1","https://s.yimg.com/aaq/wf/wf-core-1.4.2.js","-1","2203","/p.gif?for=IDB-connection-success&beaconType=wafer_log&info=%7B%22duration%22%3A482%7D&rid=e1h54p9dtv5fr&bucket=MFPNAD01,FPMRAP12,strm013&apptype=default","0","","","2529","2203","2529","2529","2529","0","2203","2529","326","11","12","1","1","","","","","","","",
"66.218.84.43","94","","","-1","-1","XHR","3","-1","-1","","","1","","-1","-1","https://udc.yahoo.com/v2/public/yql?yhlVer=2&yhlClient=rapid&yhlS=1197228339&yhlCT=2&yhlBTMS=1541379581741&yhlClientVer=3.53.1&yhlRnd=BbceseFELv0kCGTm&yhlCompressed=0","-1","-1","204","-1","","17","1","5504","","private, no-cache, no-store, must-revalidate, max-age=0","181105_P9_M","-1","53","-1","-1","","0","2550","-1","POST","0","","9656","0.69","-1","-1","udc.yahoo.com","-1","-1","https://s.yimg.com/ss/rapid-3.53.1.js","5","2549","/v2/public/yql?yhlVer=2&yhlClient=rapid&yhlS=1197228339&yhlCT=2&yhlBTMS=1541379581741&yhlClientVer=3.53.1&yhlRnd=BbceseFELv0kCGTm&yhlCompressed=0","-1","","","2644","2550","2603","2603","2644","41","2550","2644","94","12","13","1","1","h2","medium","","","Wed, 01 Mar 1995 00:00:00 GMT","","",
"","587","","","-1","-1","Image","3","-1","-1","","","1","","-1","-1","https://sb.scorecardresearch.com/p?c1=2&c2=7241469&c5=1197228339&c7=https%3A%2F%2Fwww.yahoo.com%2F&c14=-1&ns__t=1541379581753&ns_c=UTF-8","-1","-1","302","-1","","578","1","0","","private, no-cache, no-cache=Set-Cookie, no-store, proxy-revalidate","181105_P9_M","-1","587","-1","-1","","0","2560","-1","GET","0","","479","0.70","-1","-1","sb.scorecardresearch.com","-1","-1","https://s.yimg.com/lq/lib/3pm/cs_0.2.js","-1","2560","/p?c1=2&c2=7241469&c5=1197228339&c7=https%3A%2F%2Fwww.yahoo.com%2F&c14=-1&ns__t=1541379581753&ns_c=UTF-8","-1","","","3147","2560","3147","3147","3147","0","2560","3147","587","13","14","1","1","","","","","Mon, 01 Jan 1990 00:00:00 GMT","","",
"","92","","","-1","-1","Beacon","3","-1","-1","","","1","","-1","-1","https://beap.gemini.yahoo.com/mbcsc?bv=1.0.0&es=X578q2cGIS8u.ROx4JS1ihaIwq5qhn0UZzcpWEOrQpZ3XKRqs7kb2Ls0TVE.vtVFFUGKkNsnRUoLqI_rFovFLqVeE5tcxyHvqNUl7YJnxGUcbKMnBdjHNXKNE7ekk..IaxpoMszkzjtDAdoDnbP4LoYNolCtRnIVef_HRAsBLIsYlKx7twuXu18hpXUa5u_DXi0mIOX3TZPa3BYkZUMPX86Kw_78a9W740K9y7BrQrLkgRPzUDfWZfB0Nqao7vSKZOFMVRkHp0O29UOxbVuzN4ghYYbQUPumlJ2BsqQaz9vxSFkgx.ebuMQPIH01Pk4yiF5dentkSjwfaIBJmw0.5lTMB9V5hXOgCUlredor7CORstPvUqDN7eStatukha6d8Sk68F7sWZsj_cY88afhN7QkXxRPbcC83u.URmXgITN1BP7njgkXfF3kRoc-&ap=2","-1","-1","-1","-1","","0","1","0","","","181105_P9_M","-1","92","-1","-1","","0","2674","-1","POST","0","","81819","0.71","-1","-1","beap.gemini.yahoo.com","-1","-1","https://s.yimg.com/aaq/wf/wf-core-1.4.2.js","-1","2674","/mbcsc?bv=1.0.0&es=X578q2cGIS8u.ROx4JS1ihaIwq5qhn0UZzcpWEOrQpZ3XKRqs7kb2Ls0TVE.vtVFFUGKkNsnRUoLqI_rFovFLqVeE5tcxyHvqNUl7YJnxGUcbKMnBdjHNXKNE7ekk..IaxpoMszkzjtDAdoDnbP4LoYNolCtRnIVef_HRAsBLIsYlKx7twuXu18hpXUa5u_DXi0mIOX3TZPa3BYkZUMPX86Kw_78a9W740K9y7BrQrLkgRPzUDfWZfB0Nqao7vSKZOFMVRkHp0O29UOxbVuzN4ghYYbQUPumlJ2BsqQaz9vxSFkgx.ebuMQPIH01Pk4yiF5dentkSjwfaIBJmw0.5lTMB9V5hXOgCUlredor7CORstPvUqDN7eStatukha6d8Sk68F7sWZsj_cY88afhN7QkXxRPbcC83u.URmXgITN1BP7njgkXfF3kRoc-&ap=2","-1","","","2766","2674","2766","2766","2766","0","2674","2766","92","14","15","1","1","","","","","","","",
"23.212.111.187","114","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://sb.scorecardresearch.com/p2?c1=2&c2=7241469&c5=1197228339&c7=https%3A%2F%2Fwww.yahoo.com%2F&c14=-1&ns__t=1541379581753&ns_c=UTF-8","-1","-1","200","-1","0","276","904","931","","private, no-cache, no-cache=Set-Cookie, no-store, proxy-revalidate","181105_P9_M","-1","114","-1","100","","43","3148","-1","GET","43","","","0.70.1","-1","-1","sb.scorecardresearch.com","100","-1","https://www.yahoo.com/","6","3148","/p2?c1=2&c2=7241469&c5=1197228339&c7=https%3A%2F%2Fwww.yahoo.com%2F&c14=-1&ns__t=1541379581753&ns_c=UTF-8","-1","","Akamai","3262","3148","3262","3262","3262","0","3148","3262","114","15","16","1","1","http/1.1","low","","","Mon, 01 Jan 1990 00:00:00 GMT","","",
"","540","","","-1","-1","Image","3","-1","-1","text/plain; charset=utf-8","","1","","-1","-1","https://ads.yahoo.com/get-user-id?ver=2&s=800000004&type=redirect&ts=1541379579&sig=333861270de9858d","-1","-1","302","-1","","1404","1","0","","private","181105_P9_M","-1","540","-1","-1","","0","3160","-1","GET","0","","407","0.72","-1","-1","ads.yahoo.com","-1","-1","https://s.yimg.com/rq/darla/3-4-0/html/r-csc.html","-1","3160","/get-user-id?ver=2&s=800000004&type=redirect&ts=1541379579&sig=333861270de9858d","-1","","","3700","3160","3700","3700","3700","0","3160","3700","540","16","17","1","1","","","","","","","",
"","128","","","-1","-1","Beacon","3","-1","-1","image/gif","","1","","-1","-1","https://geo.yahoo.com/p?s=1197228339&t=XiN4nwvB2uJUfKrV,0.9715252335576864&_I=&_AO=0&_NOL=0&_R=&_P=3.53.1%05_pl%031%04A_v%033.53.1%04A_cn%03VERSIONED-PROD%04test%03MFPNAD01%2CFPMRAP12%2Cstrm013%04_bt%03rapid%04A_pr%03https%04A_tzoff%03-5%04A_sid%03LVq5QaV9IFK3VNBF%04_w%03www.yahoo.com%2F%04_rid%03e1h54p9dtv5fr%04mrkt%03us%04pt%03home%04site%03fp%04ver%03ss%04uh_vw%030%04colo%03bf1%04navtype%03server%04_guc%03AQEBAQFb4ONcskIjeQTg%26s%3DAQAAAAqluJte%26g%3DW9-V8Q%04A_pfb%0375%04A_pbp%03346%04A_psr%03419%04A_pdi%031547%04A_pdl%031%04A_psh%03121%04A_psc%03170%04etrg%03backgroundPost%04outcm%03performance%04usergenf%030%04etag%03performance%04_E%03pageperf%04_ts%031541379582%04_ms%03451%04A_sr%03375x667%04A_vr%03375x667%04A_do%03%04A_ib%03375x603%04A_ob%03375x603%04A_srr%032","-1","-1","200","-1","","876","1","0","","no-cache, no-store, private","181105_P9_M","-1","126","-1","-1","","0","3260","-1","POST","43","","7447","0.73","-1","-1","geo.yahoo.com","100","-1","https://s.yimg.com/ss/rapid-3.53.1.js","-1","3260","/p?s=1197228339&t=XiN4nwvB2uJUfKrV,0.9715252335576864&_I=&_AO=0&_NOL=0&_R=&_P=3.53.1%05_pl%031%04A_v%033.53.1%04A_cn%03VERSIONED-PROD%04test%03MFPNAD01%2CFPMRAP12%2Cstrm013%04_bt%03rapid%04A_pr%03https%04A_tzoff%03-5%04A_sid%03LVq5QaV9IFK3VNBF%04_w%03www.yahoo.com%2F%04_rid%03e1h54p9dtv5fr%04mrkt%03us%04pt%03home%04site%03fp%04ver%03ss%04uh_vw%030%04colo%03bf1%04navtype%03server%04_guc%03AQEBAQFb4ONcskIjeQTg%26s%3DAQAAAAqluJte%26g%3DW9-V8Q%04A_pfb%0375%04A_pbp%03346%04A_psr%03419%04A_pdi%031547%04A_pdl%031%04A_psh%03121%04A_psc%03170%04etrg%03backgroundPost%04outcm%03performance%04usergenf%030%04etag%03performance%04_E%03pageperf%04_ts%031541379582%04_ms%03451%04A_sr%03375x667%04A_vr%03375x667%04A_do%03%04A_ib%03375x603%04A_ob%03375x603%04A_srr%032","-1","","","3388","3260","3386","3386","3388","2","3260","3388","128","17","18","1","1","","","","","","","",
"","613","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://e.nexac.com/e/yahoo_sync.xgi?na_exid=7PQ1LDYzz6ZwpIm4XteuX8ULC5ixniOGPQDh","-1","-1","302","-1","","374","","0","","","181105_P9_M","-1","613","-1","-1","","0","3701","-1","GET","160","","","0.72.1","-1","-1","e.nexac.com","-1","-1","","-1","3701","/e/yahoo_sync.xgi?na_exid=7PQ1LDYzz6ZwpIm4XteuX8ULC5ixniOGPQDh","-1","","","4314","3701","4314","4314","4314","0","3701","4314","613","18","19","1","1","","","","","","","",
"34.204.250.117","493","43","","-1","100","","3","-1","-1","image/gif","","1","","-1","-1","https://x.dlx.addthis.com/e/yahoo_sync.xgi?na_exid=7PQ1LDYzz6ZwpIm4XteuX8ULC5ixniOGPQDh","-1","-1","200","-1","0","158","","1088","","no-cache","181105_P9_M","-1","447","-1","-1","","203","4314","-1","GET","43","","","0.72.2","-1","-1","x.dlx.addthis.com","100","-1","","7","4314","/e/yahoo_sync.xgi?na_exid=7PQ1LDYzz6ZwpIm4XteuX8ULC5ixniOGPQDh","-1","","","4807","4314","4761","4761","4807","46","4314","4807","493","19","20","1","1","h2","low","","","","","",
"","173","","","-1","-1","Beacon","3","-1","-1","image/gif","","1","","-1","-1","https://geo.yahoo.com/p?s=1197228339&t=wKBv4Dk7zJpQI6xM,0.5786549326693616&_I=&_AO=0&_NOL=0&_R=&_P=3.53.1%05_pl%031%04A_v%033.53.1%04A_cn%03VERSIONED-PROD%04test%03MFPNAD01%2CFPMRAP12%2Cstrm013%04_bt%03rapid%04A_pr%03https%04A_tzoff%03-5%04A_sid%03LVq5QaV9IFK3VNBF%04_w%03www.yahoo.com%2F%04_rid%03e1h54p9dtv5fr%04mrkt%03us%04pt%03home%04site%03fp%04ver%03ss%04uh_vw%030%04colo%03bf1%04navtype%03server%04_guc%03AQEBAQFb4ONcskIjeQTg%26s%3DAQAAAAqluJte%26g%3DW9-V8Q%04A_cmi%03%7B%22AFT%22%3A1700%2C%22AFT1%22%3A1700%2C%22STR%22%3A1668%2C%22VIC%22%3A1700%2C%22PLT%22%3A3271%2C%22DOMC%22%3A1304%2C%22HTTPC%22%3A64%2C%22CP%22%3A95.6882255389718%2C%22NCP%22%3A100%7D%04A_utm%03%7B%22COSTLY_RESOURCE%22%3A1044%2C%22X_FB1%22%3A15%2C%22X_FBN%22%3A29%2C%22DARLA_RSTART%22%3A1839%2C%22ADSTART_WFPAD%22%3A1933%2C%22DARLA_REND%22%3A2005%2C%22ADEND_WFPAD%22%3A2535%2C%22CONNECTION_TYPE%22%3A%22unknown%22%7D%04etrg%03backgroundPost%04outcm%03performance%04usergenf%030%04etag%03performance%04_E%03pageperf%04_ts%031541379583%04_ms%03998%04A_sr%03375x667%04A_vr%03375x667%04A_do%03%04A_ib%03375x603%04A_ob%03375x603%04A_srr%032","-1","-1","200","-1","","876","1","0","","no-cache, no-store, private","181105_P9_M","-1","173","-1","-1","","0","4806","-1","POST","43","","7447","0.74","-1","-1","geo.yahoo.com","100","-1","https://s.yimg.com/ss/rapid-3.53.1.js","-1","4806","/p?s=1197228339&t=wKBv4Dk7zJpQI6xM,0.5786549326693616&_I=&_AO=0&_NOL=0&_R=&_P=3.53.1%05_pl%031%04A_v%033.53.1%04A_cn%03VERSIONED-PROD%04test%03MFPNAD01%2CFPMRAP12%2Cstrm013%04_bt%03rapid%04A_pr%03https%04A_tzoff%03-5%04A_sid%03LVq5QaV9IFK3VNBF%04_w%03www.yahoo.com%2F%04_rid%03e1h54p9dtv5fr%04mrkt%03us%04pt%03home%04site%03fp%04ver%03ss%04uh_vw%030%04colo%03bf1%04navtype%03server%04_guc%03AQEBAQFb4ONcskIjeQTg%26s%3DAQAAAAqluJte%26g%3DW9-V8Q%04A_cmi%03%7B%22AFT%22%3A1700%2C%22AFT1%22%3A1700%2C%22STR%22%3A1668%2C%22VIC%22%3A1700%2C%22PLT%22%3A3271%2C%22DOMC%22%3A1304%2C%22HTTPC%22%3A64%2C%22CP%22%3A95.6882255389718%2C%22NCP%22%3A100%7D%04A_utm%03%7B%22COSTLY_RESOURCE%22%3A1044%2C%22X_FB1%22%3A15%2C%22X_FBN%22%3A29%2C%22DARLA_RSTART%22%3A1839%2C%22ADSTART_WFPAD%22%3A1933%2C%22DARLA_REND%22%3A2005%2C%22ADEND_WFPAD%22%3A2535%2C%22CONNECTION_TYPE%22%3A%22unknown%22%7D%04etrg%03backgroundPost%04outcm%03performance%04usergenf%030%04etag%03performance%04_E%03pageperf%04_ts%031541379583%04_ms%03998%04A_sr%03375x667%04A_vr%03375x667%04A_do%03%04A_ib%03375x603%04A_ob%03375x603%04A_srr%032","-1","","","4979","4806","4979","4979","4979","0","4806","4979","173","20","21","1","1","","","","","","","",
