timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541380513.847958,nan,736991803,3388849935,0,0,0,1,0,0,1,0,26847,0,40,0,5,0,32,1,0,0
1541380513.909717,0.061758995056152344,736991804,3388850180,0,0,0,1,0,0,0,0,110,0,32,0,5,53362,32,1,0,0
1541380513.916792,0.007074832916259766,736991804,3388850180,0,0,0,1,0,0,0,0,110,0,32,1448,5,53363,32,1,0,0
1541380513.91712,0.00032806396484375,736993252,3388850180,0,0,0,1,0,0,0,0,110,0,32,1448,5,53364,32,1,0,0
1541380513.918005,0.000885009765625,736994700,3388850180,0,0,0,1,1,0,0,0,110,0,32,453,5,53365,32,1,0,0
1541380514.0368,0.11879491806030273,736995153,3388850306,0,0,0,1,1,0,0,0,110,0,32,51,5,53366,32,1,0,0
1541380514.100036,0.06323599815368652,736995204,3388850735,0,0,0,1,1,0,0,0,114,0,32,479,5,53367,32,1,0,0
