"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","cacheControl","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","contentType","is_base_page","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"64.233.180.155","116","","","-1","-1","Script","3","3524","3857","0","1","","100","3632","https://www.googleadservices.com/pagead/conversion.js","52","3632","200","225","","9841","6","371","","private, max-age=3600","181105_TB_Q","3576","76","3577","100","3600","24502","3858","55","GET","9224","9224","79409","0.24","-1","-1","www.googleadservices.com","100","-1","https://ae.nflximg.net/monet/scripts/netflix_tag_03.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22US%22%2C%22fbaId%22%3A%2283f44161-3327-4109-802c-3aed61364262%22%2C%22is_member%22%3A%22anonymous%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%7D","12","3521","/pagead/conversion.js","50","","Google","3974","3858","3934","3934","3974","40","3524","3974","448","26","27","1","0","h2","high","text/javascript; charset=UTF-8","","gzip","Mon, 05 Nov 2018 01:01:55 GMT","","",
"35.166.68.183","170","","","-1","-1","XHR","3","-1","-1","","1","","-1","-1","https://www.netflix.com/ichnaea/log","-1","-1","200","-1","","970","94","1728","","","181105_TB_Q","-1","133","-1","-1","","0","3884","-1","POST","0","","","0.29","-1","-1","www.netflix.com","100","-1","https://ae.nflximg.net/monet/scripts/adtech_iframe_target_04.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22US%22%2C%22fbaId%22%3A%2283f44161-3327-4109-802c-3aed61364262%22%2C%22is_member%22%3A%22anonymous%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%7D","1","3882","/ichnaea/log","-1","","","4054","3884","4017","4017","4054","37","3884","4054","170","27","28","1","0","http/1.1","medium","text/plain","","","","","",
"104.118.188.159","98","","","-1","-1","Script","3","3728","3957","0","1","","100","3845","https://s.btstatic.com/tag.js","74","3845","200","112","","12691","4","539","","public, max-age=14400","181105_TB_Q","3802","65","3803","100","14400","34844","3957","42","GET","12398","12398","","0.28","-1","-1","s.btstatic.com","100","-1","https://s.thebrighttag.com/tag?site=voKfK9l&mode=iframe&membership_status=ANONYMOUS&country=US&fbaId=83f44161-3327-4109-802c-3aed61364262&is_member=anonymous&wasFormerMember=false&referrer=netflix.com%2Fbt%2FnmLanding&enabledAdPlatforms=group1%2Cgroup2%2Cgroup3","13","3726","/tag.js","50","","Akamai","4055","3957","4022","4022","4055","33","3728","4055","326","28","29","1","0","http/1.1","high","application/javascript","","gzip","","","",
"108.177.112.106","1269","42","","-1","100","","3","-1","-1","","1","","-1","-1","https://www.google.com/pagead/1p-user-list/991179584/?value=0&guid=ON&script=0&crd=CITQGw&cdct=2&is_vtc=1&random=2862056356","-1","-1","200","-1","0","481","8","921","","no-cache, no-store, must-revalidate","181105_TB_Q","-1","812","-1","100","","84","3966","-1","GET","42","","","0.25.1","-1","-1","www.google.com","100","-1","https://ae.nflximg.net/monet/scripts/netflix_tag_03.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22US%22%2C%22fbaId%22%3A%2283f44161-3327-4109-802c-3aed61364262%22%2C%22is_member%22%3A%22anonymous%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%7D","18","3966","/pagead/1p-user-list/991179584/?value=0&guid=ON&script=0&crd=CITQGw&cdct=2&is_vtc=1&random=2862056356","-1","","Google","5235","3966","4778","4778","5235","457","3966","5235","1269","29","30","1","0","h2","low","image/gif","","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"64.233.180.155","161","","","-1","-1","Script","3","-1","-1","0","1","","100","-1","https://www.googleadservices.com/pagead/conversion/981179826/?random=1541379715482&cv=9&fst=1541379715482&num=1&label=40zWCLqP1XUQsrvu0wM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fnetflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fadtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&rfmt=3&fmt=4","-1","-1","200","-1","","1777","17","790","","no-cache, must-revalidate","181105_TB_Q","-1","63","-1","100","","2320","4050","-1","GET","1186","1186","919","0.30","-1","-1","www.googleadservices.com","100","-1","https://www.googleadservices.com/pagead/conversion.js","12","4049","/pagead/conversion/981179826/?random=1541379715482&cv=9&fst=1541379715482&num=1&label=40zWCLqP1XUQsrvu0wM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fnetflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fadtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&rfmt=3&fmt=4","-1","","Google","4211","4050","4113","4113","4211","98","4050","4211","161","30","31","1","0","h2","high","text/javascript; charset=UTF-8","","gzip","Fri, 01 Jan 1990 00:00:00 GMT","","",
"108.177.112.106","1188","42","","-1","100","","3","-1","-1","","1","","-1","-1","https://www.google.com/pagead/1p-user-list/983869946/?value=0&guid=ON&script=0&crd=CITQGw&cdct=2&is_vtc=1&random=1131881156","-1","-1","200","-1","0","481","8","153","","no-cache, no-store, must-revalidate","181105_TB_Q","-1","629","-1","100","","84","4053","-1","GET","42","","","0.26.1","-1","-1","www.google.com","100","-1","https://ae.nflximg.net/monet/scripts/netflix_tag_03.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22US%22%2C%22fbaId%22%3A%2283f44161-3327-4109-802c-3aed61364262%22%2C%22is_member%22%3A%22anonymous%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%7D","18","4053","/pagead/1p-user-list/983869946/?value=0&guid=ON&script=0&crd=CITQGw&cdct=2&is_vtc=1&random=1131881156","-1","","Google","5241","4053","4682","4682","5241","559","4053","5241","1188","31","32","1","0","h2","low","image/gif","","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"64.233.180.155","110","","","-1","-1","Script","3","-1","-1","0","1","","100","-1","https://www.googleadservices.com/pagead/conversion/955040534/?random=1541379715598&cv=9&fst=1541379715482&num=2&label=Qa7nCPzN0V8QloazxwM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fnetflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fadtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&rfmt=3&fmt=4","-1","-1","200","-1","","1773","17","790","","no-cache, must-revalidate","181105_TB_Q","-1","84","-1","100","","2318","4148","-1","GET","1182","1182","919","0.32","-1","-1","www.googleadservices.com","100","-1","https://www.googleadservices.com/pagead/conversion.js","12","4147","/pagead/conversion/955040534/?random=1541379715598&cv=9&fst=1541379715482&num=2&label=Qa7nCPzN0V8QloazxwM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fnetflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fadtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&rfmt=3&fmt=4","-1","","Google","4258","4148","4232","4232","4258","26","4148","4258","110","32","33","1","0","h2","high","text/javascript; charset=UTF-8","","gzip","Fri, 01 Jan 1990 00:00:00 GMT","","",
"","109","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://googleads.g.doubleclick.net/pagead/viewthroughconversion/981179826/?random=1291431184&cv=9&fst=*&num=1&label=40zWCLqP1XUQsrvu0wM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https://ae.nflximg.net/monet/scripts/netflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https://ae.nflximg.net/monet/scripts/adtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&fmt=3&ctc_id=CAIVAgAAAB0CAAAA&ct_cookie_present=false&ocp_id=g5bfW43NJcjcpAPfya2ACw&crd=CKrPGwiC0Bs&gtd=","-1","-1","302","-1","","1917","1","0","","no-cache, must-revalidate","181105_TB_Q","-1","109","-1","-1","","0","4214","-1","GET","42","","649","0.36","-1","-1","googleads.g.doubleclick.net","-1","-1","https://www.googleadservices.com/pagead/conversion/981179826/?random=1541379715482&cv=9&fst=1541379715482&num=1&label=40zWCLqP1XUQsrvu0wM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fnetflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fadtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&rfmt=3&fmt=4","-1","4214","/pagead/viewthroughconversion/981179826/?random=1291431184&cv=9&fst=*&num=1&label=40zWCLqP1XUQsrvu0wM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https://ae.nflximg.net/monet/scripts/netflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https://ae.nflximg.net/monet/scripts/adtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&fmt=3&ctc_id=CAIVAgAAAB0CAAAA&ct_cookie_present=false&ocp_id=g5bfW43NJcjcpAPfya2ACw&crd=CKrPGwiC0Bs&gtd=","-1","","","4323","4214","4323","4323","4323","0","4214","4323","109","33","34","1","0","","","image/gif","","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"","83","","","-1","-1","Image","3","-1","-1","","1","","-1","-1","https://googleads.g.doubleclick.net/pagead/viewthroughconversion/955040534/?random=1630945218&cv=9&fst=*&num=2&label=Qa7nCPzN0V8QloazxwM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https://ae.nflximg.net/monet/scripts/netflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https://ae.nflximg.net/monet/scripts/adtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&fmt=3&ctc_id=CAIVAgAAAB0CAAAA&ct_cookie_present=false&ocp_id=g5bfW9qIK9iApgP7h6t4&crd=CKrPGwiC0Bs&gtd=","-1","-1","302","-1","","1917","1","0","","no-cache, must-revalidate","181105_TB_Q","-1","83","-1","-1","","0","4263","-1","GET","42","","649","0.37","-1","-1","googleads.g.doubleclick.net","-1","-1","https://www.googleadservices.com/pagead/conversion/955040534/?random=1541379715598&cv=9&fst=1541379715482&num=2&label=Qa7nCPzN0V8QloazxwM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fnetflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https%3A%2F%2Fae.nflximg.net%2Fmonet%2Fscripts%2Fadtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&rfmt=3&fmt=4","-1","4263","/pagead/viewthroughconversion/955040534/?random=1630945218&cv=9&fst=*&num=2&label=Qa7nCPzN0V8QloazxwM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https://ae.nflximg.net/monet/scripts/netflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https://ae.nflximg.net/monet/scripts/adtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&fmt=3&ctc_id=CAIVAgAAAB0CAAAA&ct_cookie_present=false&ocp_id=g5bfW9qIK9iApgP7h6t4&crd=CKrPGwiC0Bs&gtd=","-1","","","4346","4263","4346","4346","4346","0","4263","4346","83","34","35","1","0","","","image/gif","","","Fri, 01 Jan 1990 00:00:00 GMT","","",
"108.177.112.106","920","42","","-1","100","","3","-1","-1","","1","","-1","-1","https://www.google.com/pagead/1p-conversion/981179826/?random=1291431184&cv=9&fst=*&num=1&label=40zWCLqP1XUQsrvu0wM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https://ae.nflximg.net/monet/scripts/netflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https://ae.nflximg.net/monet/scripts/adtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&fmt=3&ctc_id=CAIVAgAAAB0CAAAA&ct_cookie_present=false&crd=CKrPGwiC0Bs&gtd=&cdct=2&is_vtc=1&ocp_id=g5bfW43NJcjcpAPfya2ACw&random=47412676&resp=GooglemKTybQhCsO","-1","-1","200","-1","0","481","13","1710","","no-cache, no-store, must-revalidate","181105_TB_Q","-1","796","-1","100","","84","4323","-1","GET","42","","","0.36.1","-1","-1","www.google.com","100","-1","https://ae.nflximg.net/monet/scripts/netflix_tag_03.html?data=%7B%22membership_status%22%3A%22ANONYMOUS%22%2C%22country%22%3A%22US%22%2C%22fbaId%22%3A%2283f44161-3327-4109-802c-3aed61364262%22%2C%22is_member%22%3A%22anonymous%22%2C%22wasFormerMember%22%3Afalse%2C%22referrer%22%3A%22nmLanding%22%7D","18","4323","/pagead/1p-conversion/981179826/?random=1291431184&cv=9&fst=*&num=1&label=40zWCLqP1XUQsrvu0wM&bg=ffffff&hl=en&guid=ON&resp=GooglemKTybQhCsO&eid=659255991&u_h=667&u_w=375&u_ah=667&u_aw=375&u_cd=32&u_his=1&u_tz=-300&u_java=false&u_nplug=0&u_nmime=0&sendb=1&frm=2&url=https://ae.nflximg.net/monet/scripts/netflix_tag_03.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&ref=https://ae.nflximg.net/monet/scripts/adtech_iframe_target_04.html%3Fdata%3D%257B%2522membership_status%2522%253A%2522ANONYMOUS%2522%252C%2522country%2522%253A%2522US%2522%252C%2522fbaId%2522%253A%252283f44161-3327-4109-802c-3aed61364262%2522%252C%2522is_member%2522%253A%2522anonymous%2522%252C%2522wasFormerMember%2522%253Afalse%252C%2522referrer%2522%253A%2522nmLanding%2522%257D&fmt=3&ctc_id=CAIVAgAAAB0CAAAA&ct_cookie_present=false&crd=CKrPGwiC0Bs&gtd=&cdct=2&is_vtc=1&ocp_id=g5bfW43NJcjcpAPfya2ACw&random=47412676&resp=GooglemKTybQhCsO","-1","","Google","5243","4323","5119","5119","5243","124","4323","5243","920","35","36","1","0","h2","low","image/gif","","","Fri, 01 Jan 1990 00:00:00 GMT","","",
