timestamp,inter_arrival_time,seq,ack,flag_CWR,flag_ECE,flag_URG,flag_ACK,flag_PSH,flag_RST,flag_SYN,flag_FIN,window_size,urgent_pointer,tcp_header_size,tcp_payload_size,ip_header_size,ip_id,ip_tos,ip_df,ip_mf,ip_offset
1541378110.044565,nan,2961353335,587016066,0,0,0,1,0,0,1,0,4380,0,40,0,5,26959,32,1,0,0
1541378110.123613,0.07904815673828125,2961353336,587016305,0,0,0,1,0,0,0,0,4619,0,32,0,5,27674,32,1,0,0
1541378110.127013,0.0033998489379882812,2961353336,587016305,0,0,0,1,0,0,0,0,4619,0,32,1448,5,27687,32,1,0,0
1541378110.12743,0.0004169940948486328,2961354784,587016305,0,0,0,1,0,0,0,0,4619,0,32,1448,5,27688,32,1,0,0
1541378110.127613,0.00018310546875,2961356232,587016305,0,0,0,1,0,0,0,0,4619,0,32,1448,5,27689,32,1,0,0
1541378110.127615,1.9073486328125e-06,2961357680,587016305,0,0,0,1,1,0,0,0,4619,0,32,330,5,27690,32,1,0,0
1541378110.204276,0.0766611099243164,2961358010,587016431,0,0,0,1,0,0,0,0,4745,0,32,0,5,28197,32,1,0,0
1541378110.20428,3.814697265625e-06,2961358010,587016431,0,0,0,1,1,0,0,0,4745,0,32,6,5,28199,32,1,0,0
1541378110.204281,1.1920928955078125e-06,2961358016,587016431,0,0,0,1,1,0,0,0,4745,0,32,45,5,28200,32,1,0,0
1541378110.204282,9.5367431640625e-07,2961358061,587016431,0,0,0,1,1,0,0,0,4745,0,32,56,5,28201,32,1,0,0
1541378110.262208,0.05792593955993652,2961358117,587017454,0,0,0,1,0,0,0,0,5768,0,32,0,5,28910,32,1,0,0
1541378110.262211,3.0994415283203125e-06,2961358117,587017454,0,0,0,1,1,0,0,0,5768,0,32,38,5,28912,32,1,0,0
1541378110.271759,0.009547948837280273,2961358155,587017454,0,0,0,1,1,0,0,0,5768,0,32,589,5,28956,32,1,0,0
1541378112.208055,1.936295986175537,2961358744,587018502,0,0,0,1,0,0,0,0,6816,0,32,0,5,42823,32,1,0,0
1541378112.212312,0.0042569637298583984,2961358744,587019533,0,0,0,1,0,0,0,0,7847,0,32,0,5,42896,32,1,0,0
1541378112.216907,0.004595041275024414,2961358744,587019533,0,0,0,1,1,0,0,0,7847,0,32,468,5,42947,32,1,0,0
1541378112.21691,2.86102294921875e-06,2961359212,587019533,0,0,0,1,1,0,0,0,7847,0,32,106,5,42951,32,1,0,0
1541378112.216912,2.1457672119140625e-06,2961359318,587019533,0,0,0,1,1,0,0,0,7847,0,32,135,5,42959,32,1,0,0
1541378112.216913,9.5367431640625e-07,2961359453,587019533,0,0,0,1,1,0,0,0,7847,0,32,106,5,42960,32,1,0,0
1541378112.22247,0.005557060241699219,2961359559,587021901,0,0,0,1,0,0,0,0,10215,0,32,0,5,43016,32,1,0,0
1541378112.222472,1.9073486328125e-06,2961359559,587021901,0,0,0,1,1,0,0,0,10215,0,32,135,5,43033,32,1,0,0
1541378112.222474,2.1457672119140625e-06,2961359694,587021901,0,0,0,1,1,0,0,0,10215,0,32,106,5,43034,32,1,0,0
1541378112.222686,0.00021195411682128906,2961359800,587021901,0,0,0,1,1,0,0,0,10215,0,32,135,5,43055,32,1,0,0
1541378112.222688,1.9073486328125e-06,2961359935,587021901,0,0,0,1,1,0,0,0,10215,0,32,106,5,43056,32,1,0,0
1541378112.228989,0.006300926208496094,2961360041,587022493,0,0,0,1,0,0,0,0,10807,0,32,0,5,43072,32,1,0,0
1541378112.228992,3.0994415283203125e-06,2961360041,587022493,0,0,0,1,1,0,0,0,10807,0,32,135,5,43114,32,1,0,0
1541378112.228993,9.5367431640625e-07,2961360176,587022493,0,0,0,1,1,0,0,0,10807,0,32,106,5,43115,32,1,0,0
1541378112.236412,0.007419109344482422,2961360282,587022493,0,0,0,1,1,0,0,0,10807,0,32,135,5,43225,32,1,0,0
1541378112.236415,2.86102294921875e-06,2961360417,587022493,0,0,0,1,1,0,0,0,10807,0,32,106,5,43226,32,1,0,0
1541378112.236731,0.0003161430358886719,2961360523,587022493,0,0,0,1,1,0,0,0,10807,0,32,135,5,43241,32,1,0,0
1541378112.236733,1.9073486328125e-06,2961360658,587022493,0,0,0,1,1,0,0,0,10807,0,32,106,5,43242,32,1,0,0
1541378112.239996,0.0032629966735839844,2961360764,587022493,0,0,0,1,1,0,0,0,10807,0,32,135,5,43276,32,1,0,0
1541378112.239999,3.0994415283203125e-06,2961360899,587022493,0,0,0,1,1,0,0,0,10807,0,32,106,5,43277,32,1,0,0
1541378112.298529,0.05852985382080078,2961361005,587023454,0,0,0,1,0,0,0,0,11768,0,32,0,5,43375,32,1,0,0
1541378112.299317,0.0007879734039306641,2961361005,587023454,0,0,0,1,1,0,0,0,11768,0,32,335,5,43463,32,1,0,0
1541378113.45171,1.152393102645874,2961361340,587024267,0,0,0,1,0,0,0,0,12581,0,32,0,5,51866,32,1,0,0
1541378113.464572,0.012861967086791992,2961361340,587024267,0,0,0,1,1,0,0,0,12581,0,32,507,5,52005,32,1,0,0
1541378113.661928,0.1973559856414795,2961361847,587024267,0,0,0,1,0,0,0,0,12581,0,44,0,5,53560,32,1,0,0
1541378113.661931,3.0994415283203125e-06,2961361847,587025869,0,0,0,1,0,0,0,0,14183,0,32,0,5,53561,32,1,0,0
1541378113.675717,0.013786077499389648,2961361847,587025869,0,0,0,1,1,0,0,0,14183,0,32,298,5,53627,32,1,0,0
1541378113.67572,2.86102294921875e-06,2961362145,587025869,0,0,0,1,1,0,0,0,14183,0,32,106,5,53628,32,1,0,0
1541378113.679056,0.0033359527587890625,2961362251,587026621,0,0,0,1,0,0,0,0,14935,0,32,0,5,53693,32,1,0,0
1541378113.686494,0.007438182830810547,2961362251,587026621,0,0,0,1,1,0,0,0,14935,0,32,135,5,53816,32,1,0,0
1541378113.686498,3.814697265625e-06,2961362386,587026621,0,0,0,1,1,0,0,0,14935,0,32,106,5,53817,32,1,0,0
1541378113.736863,0.05036497116088867,2961362492,587026621,0,0,0,1,0,0,0,0,14935,0,32,0,5,54242,32,1,0,0
1541378113.786858,0.04999518394470215,2961362492,587028347,0,0,0,1,0,0,0,0,16661,0,32,0,5,54542,32,1,0,0
1541378113.795665,0.008806943893432617,2961362492,587029085,0,0,0,1,0,0,0,0,17399,0,32,0,5,54631,32,1,0,0
1541378113.79596,0.0002949237823486328,2961362492,587029085,0,0,0,1,1,0,0,0,17399,0,32,135,5,54660,32,1,0,0
1541378113.795961,9.5367431640625e-07,2961362627,587029085,0,0,0,1,1,0,0,0,17399,0,32,106,5,54661,32,1,0,0
1541378113.808208,0.012247085571289062,2961362733,587029085,0,0,0,1,1,0,0,0,17399,0,32,135,5,54715,32,1,0,0
1541378113.808211,3.0994415283203125e-06,2961362868,587029085,0,0,0,1,1,0,0,0,17399,0,32,106,5,54716,32,1,0,0
1541378113.844998,0.036786794662475586,2961362974,587031981,0,0,0,1,0,0,0,0,20295,0,32,0,5,55209,32,1,0,0
1541378113.851387,0.006389141082763672,2961362974,587031981,0,0,0,1,1,0,0,0,20295,0,32,135,5,55268,32,1,0,0
1541378113.851391,4.0531158447265625e-06,2961363109,587031981,0,0,0,1,1,0,0,0,20295,0,32,106,5,55269,32,1,0,0
1541378113.900602,0.04921102523803711,2961363215,587032651,0,0,0,1,0,0,0,0,20965,0,32,0,5,55628,32,1,0,0
1541378114.018045,0.11744284629821777,2961363215,587032651,0,0,0,1,1,0,0,0,20965,0,32,135,5,55850,32,1,0,0
1541378114.018047,2.1457672119140625e-06,2961363350,587032651,0,0,0,1,1,0,0,0,20965,0,32,106,5,55851,32,1,0,0
1541378114.018159,0.00011181831359863281,2961363456,587032734,0,0,0,1,0,0,0,0,21048,0,32,0,5,56595,32,1,0,0
1541378114.022265,0.004106044769287109,2961363456,587032734,0,0,0,1,1,0,0,0,21048,0,32,549,5,56791,32,1,0,0
